AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
30.6,48.8,32.0,2.2,False
30.5,48.5,31.0,2.0,False
30.4,48.5,32.0,1.6,False
30.5,48.4,32.0,1.7,False
30.4,48.1,31.0,0.0,False
30.4,48.3,32.0,1.1,False
30.5,48.7,31.0,0.8,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.9,48.4,31.0,2.7,False
30.8,48.4,32.0,1.1,False
31.0,49.3,31.0,1.2,False
31.1,49.1,31.0,2.1,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.0,31.0,1.8,False
31.1,48.9,31.0,1.4,False
31.1,48.9,31.0,3.2,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.0,48.4,31.0,2.2,False
31.0,48.6,31.0,1.9,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.2,31.0,1.5,False
30.7,48.6,31.0,2.3,False
31.0,48.6,30.0,2.1,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.3,47.5,30.0,2.4,False
31.0,47.5,32.0,1.6,False
30.7,45.9,31.0,1.5,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.6,32.0,0.8,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.6,50.3,32.0,2.2,False
30.7,50.3,31.0,3.1,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.5,49.2,31.0,2.1,False
30.4,49.9,32.0,2.7,False
30.4,49.5,31.0,3.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.7,30.0,1.9,False
30.6,49.4,31.0,2.5,False
30.6,49.4,32.0,2.2,False
30.6,49.0,31.0,1.8,False
30.6,49.3,31.0,1.6,False
30.7,49.3,31.0,1.9,False
30.6,49.3,31.0,1.8,False
30.6,49.6,31.0,1.9,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.7,31.0,1.5,False
30.6,49.4,31.0,3.2,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.6,48.8,32.0,2.2,False
30.5,48.5,31.0,2.0,False
30.4,48.5,32.0,1.6,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.4,48.3,32.0,1.1,False
30.5,48.7,31.0,0.8,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.8,48.4,32.0,1.1,False
30.8,48.7,32.0,1.4,False
31.0,49.3,31.0,1.2,False
31.1,49.1,31.0,2.1,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.2,32.0,0.8,False
31.1,48.9,31.0,1.4,False
31.1,48.9,31.0,3.2,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.4,31.0,2.2,False
31.0,48.6,31.0,1.9,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.6,31.0,2.3,False
30.9,48.6,30.0,2.0,False
31.0,48.6,30.0,2.1,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.0,47.5,32.0,1.6,False
30.8,47.3,32.0,2.8,False
30.7,45.9,31.0,1.5,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.6,32.0,0.8,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.6,50.3,32.0,2.2,False
30.8,49.9,31.0,3.7,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.5,49.2,31.0,2.1,False
30.4,49.9,32.0,2.7,False
30.4,49.5,31.0,3.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.7,30.0,1.9,False
30.6,49.4,31.0,2.5,False
30.6,49.4,32.0,2.2,False
30.5,49.0,31.0,1.0,False
30.6,49.3,31.0,1.6,False
30.7,49.3,31.0,1.9,False
30.6,49.3,31.0,1.8,False
30.6,49.6,31.0,1.9,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.7,31.0,1.5,False
30.6,48.8,31.0,2.5,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.6,48.8,32.0,2.2,False
30.5,48.5,31.0,2.0,False
30.5,48.4,32.0,1.7,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.4,48.3,32.0,1.1,False
30.5,48.7,31.0,0.8,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.8,48.4,32.0,1.1,False
30.8,48.7,32.0,1.4,False
31.0,49.3,31.0,1.2,False
31.1,49.1,31.0,2.1,False
31.2,49.1,30.0,2.8,False
31.3,48.0,31.0,1.8,False
31.3,48.2,32.0,0.8,False
31.1,48.9,31.0,1.4,False
31.1,48.9,31.0,3.2,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.4,31.0,2.2,False
31.0,48.6,31.0,1.9,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.7,48.2,31.0,1.5,False
30.7,48.6,31.0,2.3,False
30.9,48.6,30.0,2.0,False
31.0,48.6,30.0,2.1,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.0,47.5,32.0,1.6,False
30.8,47.3,32.0,2.8,False
30.7,45.9,31.0,1.5,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.6,32.0,0.8,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.6,50.3,32.0,2.2,False
30.8,49.9,31.0,3.7,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.5,49.2,31.0,2.1,False
30.4,49.9,32.0,2.7,False
30.4,49.5,32.0,2.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.7,30.0,1.9,False
30.6,49.4,31.0,2.5,False
30.6,49.0,31.0,1.8,False
30.5,49.0,31.0,1.0,False
30.6,49.3,31.0,1.6,False
30.7,49.3,31.0,1.9,False
30.6,49.6,31.0,1.9,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.3,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.7,31.0,1.5,False
30.6,48.8,31.0,2.5,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.6,48.8,32.0,2.2,False
30.4,48.5,32.0,1.6,False
30.5,48.4,32.0,1.7,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.4,48.3,32.0,1.1,False
30.5,48.7,31.0,0.8,False
30.9,48.6,30.0,3.3,False
30.9,48.4,31.0,2.7,False
30.8,48.4,32.0,1.1,False
30.8,48.7,32.0,1.4,False
31.0,49.3,31.0,1.2,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.0,31.0,1.8,False
31.3,48.2,32.0,0.8,False
31.1,48.9,31.0,1.4,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.4,31.0,2.2,False
31.0,48.6,31.0,1.9,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.2,31.0,1.5,False
30.7,48.6,31.0,2.3,False
30.9,48.6,30.0,2.0,False
31.0,48.6,30.0,2.1,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.3,47.5,30.0,2.4,False
31.0,47.5,32.0,1.6,False
30.8,47.3,32.0,2.8,False
30.7,45.9,31.0,1.5,False
30.6,46.3,32.0,1.3,False
30.6,47.6,32.0,1.9,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.6,32.0,0.8,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.6,50.3,32.0,2.2,False
30.8,49.9,31.0,3.7,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.5,49.2,31.0,2.1,False
30.4,49.9,32.0,2.7,False
30.4,49.5,32.0,2.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.7,30.0,1.9,False
30.6,49.4,31.0,2.5,False
30.6,49.0,31.0,1.8,False
30.5,49.0,31.0,1.0,False
30.6,49.3,31.0,1.6,False
30.7,49.3,31.0,1.9,False
30.6,49.3,31.0,1.8,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.3,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.7,31.0,1.5,False
30.6,48.8,31.0,2.5,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.5,48.5,31.0,2.0,False
30.4,48.5,32.0,1.6,False
30.5,48.4,32.0,1.7,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.5,48.7,31.0,0.8,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.9,48.4,31.0,2.7,False
30.8,48.4,32.0,1.1,False
30.8,48.7,32.0,1.4,False
31.1,49.1,31.0,2.1,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.0,31.0,1.8,False
31.3,48.2,32.0,0.8,False
31.1,48.9,31.0,1.4,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.4,31.0,2.2,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.2,31.0,1.5,False
30.7,48.6,31.0,2.3,False
30.9,48.6,30.0,2.0,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.3,47.5,30.0,2.4,False
31.0,47.5,32.0,1.6,False
30.8,47.3,32.0,2.8,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.6,47.6,32.0,1.9,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.6,32.0,0.8,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.6,50.3,32.0,2.2,False
30.8,49.9,31.0,3.7,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.5,49.2,31.0,2.1,False
30.4,49.9,32.0,2.7,False
30.4,49.5,32.0,2.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.7,30.0,1.9,False
30.6,49.4,31.0,2.5,False
30.6,49.0,31.0,1.8,False
30.5,49.0,31.0,1.0,False
30.6,49.3,31.0,1.6,False
30.7,49.3,31.0,1.9,False
30.6,49.3,31.0,1.8,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.3,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.7,31.0,1.5,False
30.6,48.8,31.0,2.5,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.6,48.8,32.0,2.2,False
30.4,48.5,32.0,1.6,False
30.5,48.4,32.0,1.7,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.5,48.7,31.0,0.8,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.9,48.4,31.0,2.7,False
30.8,48.4,32.0,1.1,False
30.8,48.7,32.0,1.4,False
31.1,49.1,31.0,2.1,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.0,31.0,1.8,False
31.3,48.2,32.0,0.8,False
31.1,48.9,31.0,1.4,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.4,31.0,2.2,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.2,31.0,1.5,False
30.7,48.6,31.0,2.3,False
30.9,48.6,30.0,2.0,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.3,47.5,30.0,2.4,False
31.0,47.5,32.0,1.6,False
30.8,47.3,32.0,2.8,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.6,32.0,0.8,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.6,50.3,32.0,2.2,False
30.8,49.9,31.0,3.7,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.5,49.2,31.0,2.1,False
30.4,49.9,32.0,2.7,False
30.4,49.5,32.0,2.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.7,30.0,1.9,False
30.6,49.4,31.0,2.5,False
30.6,49.0,31.0,1.8,False
30.5,49.0,31.0,1.0,False
30.6,49.3,31.0,1.6,False
30.7,49.3,31.0,1.9,False
30.6,49.6,31.0,1.9,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.3,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.4,31.0,3.2,False
30.6,48.8,31.0,2.5,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.6,48.8,32.0,2.2,False
30.4,48.5,32.0,1.6,False
30.5,48.4,32.0,1.7,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.4,48.3,32.0,1.1,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.9,48.4,31.0,2.7,False
30.8,48.4,32.0,1.1,False
30.8,48.7,32.0,1.4,False
31.0,49.3,31.0,1.2,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.0,31.0,1.8,False
31.3,48.2,32.0,0.8,False
31.1,48.9,31.0,1.4,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.6,31.0,1.9,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.2,31.0,1.5,False
30.7,48.6,31.0,2.3,False
30.9,48.6,30.0,2.0,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.3,47.5,30.0,2.4,False
31.0,47.5,32.0,1.6,False
30.8,47.3,32.0,2.8,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.8,32.0,1.4,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.7,50.3,31.0,3.1,False
30.8,49.9,31.0,3.7,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.5,49.2,31.0,2.1,False
30.4,49.5,31.0,3.1,False
30.4,49.5,32.0,2.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.4,31.0,2.5,False
30.6,49.4,32.0,2.2,False
30.6,49.0,31.0,1.8,False
30.5,49.0,31.0,1.0,False
30.6,49.3,31.0,1.6,False
30.7,49.3,31.0,1.9,False
30.6,49.6,31.0,1.9,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.3,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.4,31.0,3.2,False
30.6,48.8,31.0,2.5,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.6,48.8,32.0,2.2,False
30.4,48.5,32.0,1.6,False
30.5,48.4,32.0,1.7,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.4,48.3,32.0,1.1,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.9,48.4,31.0,2.7,False
30.8,48.4,32.0,1.1,False
31.0,49.3,31.0,1.2,False
31.1,49.1,31.0,2.1,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.0,31.0,1.8,False
31.1,48.9,31.0,1.4,False
31.1,48.9,31.0,3.2,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.6,31.0,1.9,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.2,31.0,1.5,False
30.7,48.6,31.0,2.3,False
31.0,48.6,30.0,2.1,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.3,47.5,30.0,2.4,False
31.0,47.5,32.0,1.6,False
30.7,45.9,31.0,1.5,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.8,32.0,1.4,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.6,50.3,32.0,2.2,False
30.8,49.9,31.0,3.7,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.5,49.2,31.0,2.1,False
30.4,49.9,32.0,2.7,False
30.4,49.5,32.0,2.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.7,30.0,1.9,False
30.6,49.4,31.0,2.5,False
30.6,49.0,31.0,1.8,False
30.5,49.0,31.0,1.0,False
30.6,49.3,31.0,1.6,False
30.6,49.3,31.0,1.8,False
30.6,49.6,31.0,1.9,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.3,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.4,31.0,3.2,False
30.6,48.8,31.0,2.5,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.5,48.5,31.0,2.0,False
30.4,48.5,32.0,1.6,False
30.5,48.4,32.0,1.7,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.4,48.3,32.0,1.1,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.9,48.4,31.0,2.7,False
30.8,48.4,32.0,1.1,False
30.8,48.7,32.0,1.4,False
31.1,49.1,31.0,2.1,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.0,31.0,1.8,False
31.3,48.2,32.0,0.8,False
31.1,48.9,31.0,1.4,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.6,31.0,1.9,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.2,31.0,1.5,False
30.7,48.6,31.0,2.3,False
31.0,48.6,30.0,2.1,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.3,47.5,30.0,2.4,False
31.0,47.5,32.0,1.6,False
30.7,45.9,31.0,1.5,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.8,32.0,1.4,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.6,50.3,32.0,2.2,False
30.8,49.9,31.0,3.7,False
30.6,49.2,31.0,2.4,False
30.6,49.1,32.0,2.1,False
30.4,49.9,32.0,2.7,False
30.4,49.5,31.0,3.1,False
30.4,49.5,32.0,2.1,False
30.5,49.5,31.0,2.6,False
30.5,49.6,31.0,1.9,False
30.6,49.7,30.0,1.9,False
30.6,49.4,32.0,2.2,False
30.6,49.0,31.0,1.8,False
30.5,49.0,31.0,1.0,False
30.6,49.3,31.0,1.6,False
30.7,49.3,31.0,1.9,False
30.6,49.6,31.0,1.9,False
30.6,49.6,30.0,2.4,False
30.5,49.1,31.0,1.3,False
30.5,49.1,31.0,1.9,False
30.6,48.8,31.0,2.4,False
30.6,49.4,31.0,3.2,False
30.6,48.8,31.0,2.5,False
30.5,48.8,31.0,2.0,False
30.5,48.7,31.0,2.8,False
30.6,48.7,32.0,2.2,False
30.5,48.5,31.0,2.0,False
30.4,48.5,32.0,1.6,False
30.5,48.4,32.0,1.7,False
30.5,48.4,31.0,1.2,False
30.4,48.1,31.0,0.0,False
30.5,48.7,31.0,0.8,False
30.8,49.3,31.0,0.7,False
30.9,48.6,30.0,3.3,False
30.9,48.4,31.0,2.7,False
30.8,48.7,32.0,1.4,False
31.0,49.3,31.0,1.2,False
31.1,49.1,31.0,2.1,False
31.2,49.1,30.0,2.8,False
31.2,48.9,30.0,2.5,False
31.3,48.0,31.0,1.8,False
31.1,48.9,31.0,1.4,False
31.1,48.9,31.0,3.2,False
31.1,48.7,31.0,2.0,False
31.1,48.7,31.0,2.8,False
31.1,48.7,31.0,2.5,False
31.1,48.4,31.0,3.1,False
31.0,48.6,31.0,1.9,False
30.9,48.5,31.0,2.5,False
30.9,48.2,30.0,2.9,False
30.9,47.5,31.0,1.7,False
30.7,48.2,31.0,1.5,False
30.9,48.6,30.0,2.0,False
31.0,48.6,30.0,2.1,False
31.1,48.3,30.0,1.9,False
31.2,48.2,30.0,2.8,False
31.3,48.0,30.0,2.2,False
31.3,47.5,30.0,2.4,False
30.8,47.3,32.0,2.8,False
30.7,45.9,31.0,1.5,False
30.7,45.9,32.0,0.9,False
30.6,46.3,32.0,1.3,False
30.2,47.8,33.0,0.9,False
30.4,49.7,32.0,1.0,False
30.6,49.2,32.0,1.5,False
30.7,49.8,32.0,1.4,False
30.8,49.8,32.0,0.6,False
30.7,49.7,32.0,1.4,False
30.6,50.3,32.0,1.9,False
30.6,50.4,32.0,2.1,False
30.7,50.3,31.0,3.1,False
