AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
20.4,30.2,34.0,2.0,False
20.4,29.9,34.0,1.6,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.3,30.8,35.0,2.0,False
20.5,30.7,35.0,1.7,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.5,36.0,2.7,False
20.3,29.1,36.0,2.7,False
20.1,29.0,36.0,3.2,False
20.1,29.0,36.0,2.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,2.0,False
19.8,28.8,37.0,0.8,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.0,29.3,36.0,0.6,False
20.1,29.8,36.0,1.7,False
20.2,29.4,35.0,1.2,False
20.2,29.4,35.0,1.0,False
20.2,29.9,36.0,1.2,False
20.3,30.4,35.0,1.6,False
20.3,31.1,35.0,1.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,34.0,1.5,False
20.3,31.2,35.0,2.5,False
20.4,32.3,34.0,2.2,False
20.5,32.9,34.0,1.7,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.7,33.2,33.0,1.6,False
20.7,33.2,32.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.6,33.5,34.0,1.1,False
20.8,34.3,33.0,1.6,False
20.9,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.0,34.1,33.0,1.6,False
21.1,34.3,32.0,2.5,False
20.8,34.4,33.0,0.5,False
20.8,34.0,32.0,0.8,False
20.8,33.8,32.0,1.2,False
20.9,33.8,33.0,1.5,False
20.9,32.6,32.0,1.6,False
20.9,32.3,32.0,0.8,False
20.6,31.8,32.0,0.8,False
20.4,31.7,32.0,1.2,False
20.3,31.8,33.0,1.5,False
20.4,31.2,34.0,1.6,False
20.2,30.9,35.0,1.5,False
20.3,31.2,35.0,0.6,False
20.4,31.1,35.0,1.2,False
20.4,30.8,35.0,2.4,False
20.5,30.8,33.0,3.9,False
20.4,30.6,34.0,1.2,False
20.2,30.4,34.0,1.2,False
19.8,30.6,34.0,1.0,False
19.9,30.6,34.0,1.7,False
19.9,30.8,34.0,1.0,False
20.0,31.4,34.0,2.2,False
20.3,30.3,37.0,1.2,False
20.4,30.3,37.0,1.8,False
20.3,30.3,36.0,1.7,False
20.4,30.4,37.0,2.7,False
20.4,30.2,34.0,2.7,False
20.4,30.2,34.0,2.0,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.4,30.4,35.0,1.7,False
20.3,30.8,35.0,2.0,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.5,36.0,2.7,False
20.4,29.3,35.0,2.7,False
20.3,29.1,36.0,2.7,False
20.1,29.0,36.0,3.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,2.0,False
19.8,28.5,37.0,0.6,False
19.8,28.8,37.0,0.8,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.1,29.8,36.0,1.7,False
20.1,29.8,34.0,0.6,False
20.2,29.4,35.0,1.2,False
20.2,29.4,35.0,1.0,False
20.3,30.4,35.0,1.6,False
20.4,30.4,34.0,2.2,False
20.3,31.1,35.0,1.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,35.0,2.5,False
20.4,31.9,33.0,2.2,False
20.4,32.3,34.0,2.2,False
20.5,32.9,34.0,1.7,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.7,33.2,33.0,1.6,False
20.7,33.2,32.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.6,33.5,34.0,1.1,False
20.8,34.3,33.0,1.6,False
20.9,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.0,34.1,33.0,1.6,False
20.9,34.4,32.0,1.3,False
20.8,34.4,33.0,0.5,False
20.8,34.0,32.0,0.8,False
20.8,33.8,32.0,1.2,False
20.9,33.8,33.0,1.5,False
20.9,32.3,32.0,0.8,False
20.8,31.9,32.0,1.7,False
20.6,31.8,32.0,0.8,False
20.4,31.7,32.0,1.2,False
20.3,31.8,33.0,1.5,False
20.4,31.2,34.0,1.6,False
20.4,30.9,34.0,0.5,False
20.2,30.9,35.0,1.5,False
20.4,31.1,35.0,1.2,False
20.4,30.8,35.0,2.4,False
20.5,30.8,33.0,3.9,False
20.4,30.6,34.0,1.2,False
20.2,30.4,34.0,1.2,False
20.0,30.6,34.0,0.6,False
19.8,30.6,34.0,1.0,False
19.9,30.8,34.0,1.0,False
20.0,31.4,34.0,2.2,False
20.3,30.3,37.0,1.2,False
20.4,30.3,37.0,1.8,False
20.3,30.3,36.0,1.7,False
20.4,30.4,37.0,2.7,False
20.4,30.2,34.0,2.7,False
20.4,29.9,34.0,1.6,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.4,30.4,35.0,1.7,False
20.5,30.7,35.0,1.7,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.5,36.0,2.7,False
20.4,29.3,35.0,2.7,False
20.1,29.0,36.0,3.2,False
20.1,29.0,36.0,2.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,2.0,False
19.8,28.5,37.0,0.6,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.0,29.3,36.0,0.6,False
20.1,29.8,36.0,1.7,False
20.1,29.8,34.0,0.6,False
20.2,29.4,35.0,1.0,False
20.2,29.9,36.0,1.2,False
20.3,30.4,35.0,1.6,False
20.4,30.4,34.0,2.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,34.0,1.5,False
20.3,31.2,35.0,2.5,False
20.4,32.3,34.0,2.2,False
20.5,32.9,34.0,1.7,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.7,33.2,33.0,1.6,False
20.7,33.2,32.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.6,33.5,34.0,1.1,False
20.8,34.3,33.0,1.6,False
20.9,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.0,34.1,33.0,1.6,False
20.9,34.4,32.0,1.3,False
20.8,34.4,33.0,0.5,False
20.8,34.0,32.0,0.8,False
20.8,33.8,32.0,1.2,False
20.9,32.6,32.0,1.6,False
20.9,32.3,32.0,0.8,False
20.8,31.9,32.0,1.7,False
20.6,31.8,32.0,0.8,False
20.4,31.7,32.0,1.2,False
20.3,31.5,33.0,2.0,False
20.4,31.2,34.0,1.6,False
20.2,30.9,35.0,1.5,False
20.3,31.2,35.0,0.6,False
20.4,31.1,35.0,1.2,False
20.4,30.8,35.0,2.4,False
20.5,30.8,33.0,3.9,False
20.4,30.6,34.0,1.2,False
20.0,30.6,34.0,0.6,False
19.8,30.6,34.0,1.0,False
19.9,30.6,34.0,1.7,False
19.9,30.8,34.0,1.0,False
20.0,31.4,34.0,2.2,False
20.3,30.3,37.0,1.2,False
20.4,30.3,37.0,1.8,False
20.3,30.3,36.0,1.7,False
20.4,30.4,37.0,2.7,False
20.4,30.2,34.0,2.7,False
20.4,29.9,34.0,1.6,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.4,30.4,35.0,1.7,False
20.5,30.7,35.0,1.7,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.5,36.0,2.7,False
20.4,29.3,35.0,2.7,False
20.1,29.0,36.0,3.2,False
20.1,29.0,36.0,2.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,2.0,False
19.8,28.8,37.0,0.8,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.0,29.3,36.0,0.6,False
20.1,29.8,36.0,1.7,False
20.2,29.4,35.0,1.2,False
20.2,29.4,35.0,1.0,False
20.2,29.9,36.0,1.2,False
20.3,30.4,35.0,1.6,False
20.4,30.4,34.0,2.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,34.0,1.5,False
20.3,31.2,35.0,2.5,False
20.4,31.9,33.0,2.2,False
20.5,32.9,34.0,1.7,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.8,33.6,32.0,1.1,False
20.7,33.2,32.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.6,33.5,34.0,1.1,False
20.8,34.3,33.0,1.6,False
20.9,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.0,34.1,33.0,1.6,False
20.9,34.4,32.0,1.3,False
20.8,34.4,33.0,0.5,False
20.8,34.0,32.0,0.8,False
20.8,33.8,32.0,1.2,False
20.9,33.8,33.0,1.5,False
20.9,32.6,32.0,1.6,False
20.8,31.9,32.0,1.7,False
20.6,31.8,32.0,0.8,False
20.4,31.7,32.0,1.2,False
20.3,31.8,33.0,1.5,False
20.4,31.2,34.0,1.6,False
20.4,30.9,34.0,0.5,False
20.2,30.9,35.0,1.5,False
20.3,31.2,35.0,0.6,False
20.4,30.8,35.0,2.4,False
20.5,30.8,33.0,3.9,False
20.4,30.6,34.0,1.2,False
20.2,30.4,34.0,1.2,False
20.0,30.6,34.0,0.6,False
19.9,30.6,34.0,1.7,False
19.9,30.8,34.0,1.0,False
20.0,31.4,34.0,2.2,False
20.3,30.3,37.0,1.2,False
20.4,30.3,37.0,1.8,False
20.3,30.3,36.0,1.7,False
20.4,30.4,37.0,2.7,False
20.4,30.2,34.0,2.7,False
20.4,29.9,34.0,1.6,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.4,30.4,35.0,1.7,False
20.5,30.7,35.0,1.7,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.5,36.0,2.7,False
20.3,29.1,36.0,2.7,False
20.1,29.0,36.0,3.2,False
20.1,29.0,36.0,2.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,2.0,False
19.8,28.8,37.0,0.8,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.0,29.3,36.0,0.6,False
20.1,29.8,36.0,1.7,False
20.2,29.4,35.0,1.2,False
20.2,29.4,35.0,1.0,False
20.2,29.9,36.0,1.2,False
20.4,30.4,34.0,2.2,False
20.3,31.1,35.0,1.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,34.0,1.5,False
20.3,31.2,35.0,2.5,False
20.4,32.3,34.0,2.2,False
20.5,32.9,34.0,1.7,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.7,33.2,33.0,1.6,False
20.7,33.2,32.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.7,33.8,34.0,1.2,False
20.8,34.3,33.0,1.6,False
20.9,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.1,34.3,32.0,2.5,False
20.9,34.4,32.0,1.3,False
20.8,34.4,33.0,0.5,False
20.8,34.0,32.0,0.8,False
20.9,33.8,33.0,1.5,False
20.9,32.6,32.0,1.6,False
20.9,32.3,32.0,0.8,False
20.8,31.9,32.0,1.7,False
20.6,31.8,32.0,0.8,False
20.4,31.7,32.0,1.2,False
20.3,31.5,33.0,2.0,False
20.4,31.2,34.0,1.6,False
20.2,30.9,35.0,1.5,False
20.3,31.2,35.0,0.6,False
20.4,31.1,35.0,1.2,False
20.4,30.8,35.0,2.4,False
20.5,30.8,33.0,3.9,False
20.4,30.6,34.0,1.2,False
20.0,30.6,34.0,0.6,False
19.8,30.6,34.0,1.0,False
19.9,30.6,34.0,1.7,False
19.9,30.8,34.0,1.0,False
20.0,31.4,34.0,2.2,False
20.3,30.3,37.0,1.2,False
20.4,30.3,37.0,1.8,False
20.3,30.3,36.0,1.7,False
20.4,30.4,37.0,2.7,False
20.4,30.2,34.0,2.7,False
20.4,29.9,34.0,1.6,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.4,30.4,35.0,1.7,False
20.5,30.7,35.0,1.7,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.3,35.0,2.7,False
20.3,29.1,36.0,2.7,False
20.1,29.0,36.0,3.2,False
20.1,29.0,36.0,2.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,0.6,False
19.8,28.8,37.0,0.8,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.0,29.3,36.0,0.6,False
20.1,29.8,36.0,1.7,False
20.2,29.4,35.0,1.2,False
20.2,29.4,35.0,1.0,False
20.2,29.9,36.0,1.2,False
20.3,30.4,35.0,1.6,False
20.4,30.4,34.0,2.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,34.0,1.5,False
20.3,31.2,35.0,2.5,False
20.4,31.9,33.0,2.2,False
20.5,32.9,34.0,1.7,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.8,33.6,32.0,1.1,False
20.7,33.2,32.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.7,33.8,34.0,1.2,False
20.8,34.3,33.0,1.6,False
20.9,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.1,34.3,32.0,2.5,False
20.9,34.4,32.0,1.3,False
20.8,34.4,33.0,0.5,False
20.8,34.0,32.0,0.8,False
20.8,33.8,32.0,1.2,False
20.9,33.8,33.0,1.5,False
20.9,32.3,32.0,0.8,False
20.8,31.9,32.0,1.7,False
20.6,31.8,32.0,0.8,False
20.4,31.7,32.0,1.2,False
20.3,31.5,33.0,2.0,False
20.4,31.2,34.0,1.6,False
20.4,30.9,34.0,0.5,False
20.3,31.2,35.0,0.6,False
20.4,31.1,35.0,1.2,False
20.4,30.8,35.0,2.4,False
20.5,30.8,33.0,3.9,False
20.4,30.6,34.0,1.2,False
20.2,30.4,34.0,1.2,False
19.8,30.6,34.0,1.0,False
19.9,30.6,34.0,1.7,False
19.9,30.8,34.0,1.0,False
20.0,31.4,34.0,2.2,False
20.3,30.3,37.0,1.2,False
20.4,30.3,37.0,1.8,False
20.3,30.3,36.0,1.7,False
20.4,30.4,37.0,2.7,False
20.4,30.2,34.0,2.7,False
20.4,29.9,34.0,1.6,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.3,30.8,35.0,2.0,False
20.5,30.7,35.0,1.7,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.5,36.0,2.7,False
20.3,29.1,36.0,2.7,False
20.1,29.0,36.0,3.2,False
20.1,29.0,36.0,2.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,2.0,False
19.8,28.8,37.0,0.8,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.0,29.3,36.0,0.6,False
20.1,29.8,36.0,1.7,False
20.2,29.4,35.0,1.2,False
20.2,29.4,35.0,1.0,False
20.2,29.9,36.0,1.2,False
20.4,30.4,34.0,2.2,False
20.3,31.1,35.0,1.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,34.0,1.5,False
20.3,31.2,35.0,2.5,False
20.4,32.3,34.0,2.2,False
20.5,32.9,34.0,1.7,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.7,33.2,33.0,1.6,False
20.7,33.2,32.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.6,33.5,34.0,1.1,False
20.8,34.3,33.0,1.6,False
20.9,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.1,34.3,32.0,2.5,False
20.9,34.4,32.0,1.3,False
20.8,34.4,33.0,0.5,False
20.8,34.0,32.0,0.8,False
20.9,33.8,33.0,1.5,False
20.9,32.6,32.0,1.6,False
20.9,32.3,32.0,0.8,False
20.8,31.9,32.0,1.7,False
20.6,31.8,32.0,0.8,False
20.4,31.7,32.0,1.2,False
20.3,31.5,33.0,2.0,False
20.4,31.2,34.0,1.6,False
20.2,30.9,35.0,1.5,False
20.3,31.2,35.0,0.6,False
20.4,31.1,35.0,1.2,False
20.4,30.8,35.0,2.4,False
20.5,30.8,33.0,3.9,False
20.4,30.6,34.0,1.2,False
20.0,30.6,34.0,0.6,False
19.8,30.6,34.0,1.0,False
19.9,30.6,34.0,1.7,False
19.9,30.8,34.0,1.0,False
20.0,31.4,34.0,2.2,False
20.3,30.3,37.0,1.2,False
20.4,30.3,37.0,1.8,False
20.3,30.3,36.0,1.7,False
20.4,30.4,37.0,2.7,False
20.4,30.2,34.0,2.7,False
20.4,29.9,34.0,1.6,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.4,30.4,35.0,1.7,False
20.5,30.7,35.0,1.7,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.3,35.0,2.7,False
20.3,29.1,36.0,2.7,False
20.1,29.0,36.0,3.2,False
20.1,29.0,36.0,2.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,2.0,False
19.8,28.8,37.0,0.8,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.0,29.3,36.0,0.6,False
20.1,29.8,36.0,1.7,False
20.2,29.4,35.0,1.2,False
20.2,29.4,35.0,1.0,False
20.2,29.9,36.0,1.2,False
20.3,30.4,35.0,1.6,False
20.4,30.4,34.0,2.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,34.0,1.5,False
20.3,31.2,35.0,2.5,False
20.4,31.9,33.0,2.2,False
20.5,32.9,34.0,1.7,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.8,33.6,32.0,1.1,False
20.7,33.2,32.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.6,33.5,34.0,1.1,False
20.7,33.8,34.0,1.2,False
20.9,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.0,34.1,33.0,1.6,False
20.9,34.4,32.0,1.3,False
20.8,34.4,33.0,0.5,False
20.8,34.0,32.0,0.8,False
20.8,33.8,32.0,1.2,False
20.9,33.8,33.0,1.5,False
20.9,32.3,32.0,0.8,False
20.8,31.9,32.0,1.7,False
20.6,31.8,32.0,0.8,False
20.4,31.7,32.0,1.2,False
20.3,31.8,33.0,1.5,False
20.4,31.2,34.0,1.6,False
20.4,30.9,34.0,0.5,False
20.2,30.9,35.0,1.5,False
20.4,31.1,35.0,1.2,False
20.4,30.8,35.0,2.4,False
20.5,30.8,33.0,3.9,False
20.4,30.6,34.0,1.2,False
20.2,30.4,34.0,1.2,False
20.0,30.6,34.0,0.6,False
19.9,30.6,34.0,1.7,False
19.9,30.8,34.0,1.0,False
20.0,31.4,34.0,2.2,False
20.3,30.3,37.0,1.2,False
20.4,30.3,37.0,1.8,False
20.3,30.3,36.0,1.7,False
20.4,30.4,37.0,2.7,False
20.4,30.2,34.0,2.7,False
20.4,29.9,34.0,1.6,False
20.4,29.9,34.0,2.7,False
20.4,29.4,35.0,2.2,False
20.3,29.6,36.0,2.5,False
20.4,30.4,35.0,1.7,False
20.5,30.7,35.0,1.7,False
20.5,29.8,35.0,2.0,False
20.4,29.8,35.0,2.0,False
20.4,29.5,36.0,2.7,False
20.4,29.3,35.0,2.7,False
20.3,29.1,36.0,2.7,False
20.1,29.0,36.0,2.2,False
20.0,28.8,37.0,2.2,False
19.8,28.5,37.0,2.0,False
19.8,28.8,37.0,0.8,False
19.8,28.8,36.0,1.7,False
19.9,28.8,36.0,1.0,False
20.0,29.3,36.0,0.6,False
20.1,29.8,36.0,1.7,False
20.2,29.4,35.0,1.2,False
20.2,29.4,35.0,1.0,False
20.2,29.9,36.0,1.2,False
20.3,30.4,35.0,1.6,False
20.4,30.4,34.0,2.2,False
20.3,31.6,34.0,1.5,False
20.3,31.6,35.0,1.2,False
20.3,31.2,34.0,1.5,False
20.3,31.2,35.0,2.5,False
20.4,31.9,33.0,2.2,False
20.4,32.3,34.0,2.2,False
20.7,33.0,34.0,1.6,False
20.8,33.6,33.0,0.8,False
20.8,33.6,33.0,0.8,False
20.8,33.6,32.0,1.1,False
20.7,33.2,33.0,1.6,False
20.7,33.2,33.0,1.2,False
20.6,33.1,33.0,1.0,False
20.6,33.5,34.0,1.1,False
20.7,33.8,34.0,1.2,False
20.8,34.3,33.0,1.6,False
21.0,34.3,32.0,0.8,False
21.0,34.1,32.0,1.1,False
21.0,34.1,33.0,1.6,False
