AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
26.2,28.8,21.0,0.3,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.4,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,22.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,1.0,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.0,30.5,21.0,0.6,False
27.0,30.3,20.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,21.0,0.4,False
26.9,30.2,21.0,0.6,False
26.9,30.1,21.0,0.6,False
26.8,30.1,21.0,0.5,False
26.7,30.0,21.0,0.5,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.5,False
26.7,29.9,21.0,0.6,False
26.8,29.9,21.0,0.5,False
26.7,29.9,21.0,0.6,False
26.6,29.7,21.0,0.6,False
26.7,29.7,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.5,False
26.6,29.6,21.0,0.5,False
26.7,29.6,21.0,0.4,False
26.6,29.6,21.0,0.4,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.0,False
26.5,29.5,21.0,0.4,False
26.5,29.4,21.0,0.0,False
26.5,29.4,21.0,0.0,False
26.4,29.3,21.0,0.0,False
26.4,29.2,21.0,0.0,False
26.4,29.2,21.0,0.3,False
26.4,29.1,21.0,0.6,False
26.4,29.0,21.0,0.3,False
26.4,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.3,False
26.3,28.9,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.3,28.8,21.0,0.0,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,22.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,1.0,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,20.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.6,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,30.0,21.0,0.5,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.5,False
26.8,29.9,21.0,0.6,False
26.8,29.9,21.0,0.5,False
26.7,29.9,21.0,0.6,False
26.7,29.8,21.0,0.6,False
26.7,29.7,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.5,False
26.6,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.6,21.0,0.4,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.4,21.0,0.0,False
26.5,29.4,21.0,0.0,False
26.4,29.3,21.0,0.8,False
26.4,29.2,21.0,0.0,False
26.4,29.1,21.0,0.5,False
26.4,29.1,21.0,0.0,False
26.4,29.0,21.0,0.3,False
26.4,29.0,21.0,0.3,False
26.3,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.0,False
26.3,28.9,21.0,0.3,False
26.3,28.8,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.3,28.8,21.0,0.0,False
26.3,28.7,21.0,0.4,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,22.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,0.8,False
27.1,30.5,21.0,1.0,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.5,21.0,0.6,False
27.0,30.3,20.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,21.0,0.4,False
26.9,30.2,21.0,0.6,False
26.9,30.1,21.0,0.6,False
26.8,30.1,21.0,0.5,False
26.7,30.0,21.0,0.5,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.5,False
26.7,29.9,21.0,0.6,False
26.8,29.9,21.0,0.5,False
26.7,29.9,21.0,0.6,False
26.6,29.7,21.0,0.6,False
26.7,29.7,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.5,False
26.6,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.6,21.0,0.4,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.0,False
26.5,29.5,21.0,0.4,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,22.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,1.0,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.5,21.0,0.6,False
27.0,30.3,20.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.6,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,30.0,21.0,0.5,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.5,False
26.8,29.9,21.0,0.6,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.8,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.6,29.6,21.0,0.5,False
26.6,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.5,21.0,0.4,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.4,21.0,0.0,False
26.5,29.4,21.0,0.0,False
26.4,29.3,21.0,0.8,False
26.4,29.2,21.0,0.0,False
26.4,29.1,21.0,0.5,False
26.4,29.1,21.0,0.0,False
26.4,29.0,21.0,0.3,False
26.4,29.0,21.0,0.3,False
26.4,29.0,21.0,0.6,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.0,False
26.3,28.9,21.0,0.3,False
26.3,28.8,21.0,0.0,False
26.2,28.8,21.0,0.3,False
26.3,28.8,21.0,0.0,False
26.3,28.7,21.0,0.4,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,21.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,21.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.4,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,29.9,21.0,0.4,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.6,False
26.8,29.9,21.0,0.6,False
26.7,29.9,21.0,0.8,False
26.6,29.7,21.0,0.6,False
26.7,29.8,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.5,False
26.6,29.6,21.0,0.5,False
26.7,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.5,21.0,0.4,False
26.5,29.5,21.0,0.0,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.3,21.0,0.0,False
26.4,29.3,21.0,0.0,False
26.4,29.2,21.0,0.0,False
26.4,29.2,21.0,0.3,False
26.4,29.1,21.0,0.6,False
26.4,29.1,21.0,0.0,False
26.4,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.4,29.0,21.0,0.6,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.3,False
26.3,28.9,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.2,28.8,21.0,0.3,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.2,31.1,22.0,0.8,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,21.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,21.0,0.6,False
26.9,30.3,21.0,0.4,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.4,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,29.9,21.0,0.4,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.6,False
26.8,29.9,21.0,0.6,False
26.7,29.9,21.0,0.8,False
26.6,29.7,21.0,0.6,False
26.7,29.8,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.5,False
26.6,29.6,21.0,0.5,False
26.7,29.6,21.0,0.4,False
26.6,29.6,21.0,0.4,False
26.6,29.5,21.0,0.4,False
26.5,29.5,21.0,0.0,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.3,21.0,0.0,False
26.4,29.3,21.0,0.0,False
26.4,29.2,21.0,0.0,False
26.4,29.2,21.0,0.3,False
26.4,29.1,21.0,0.6,False
26.4,29.0,21.0,0.3,False
26.4,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.4,29.0,21.0,0.6,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.3,False
26.3,28.9,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.3,28.8,21.0,0.0,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.2,31.1,22.0,0.8,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,21.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,21.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.4,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,29.9,21.0,0.4,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.6,False
26.8,29.9,21.0,0.6,False
26.7,29.9,21.0,0.8,False
26.6,29.7,21.0,0.6,False
26.7,29.7,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.5,False
26.6,29.6,21.0,0.5,False
26.7,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.5,21.0,0.4,False
26.5,29.5,21.0,0.0,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.3,21.0,0.0,False
26.4,29.3,21.0,0.0,False
26.4,29.3,21.0,0.8,False
26.4,29.2,21.0,0.3,False
26.4,29.1,21.0,0.6,False
26.4,29.1,21.0,0.0,False
26.4,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.4,29.0,21.0,0.6,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.3,False
26.3,28.9,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.3,28.8,21.0,0.0,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,21.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,21.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.4,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,30.0,21.0,0.5,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.5,False
26.8,29.9,21.0,0.6,False
26.7,29.9,21.0,0.8,False
26.6,29.7,21.0,0.6,False
26.7,29.8,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.6,29.6,21.0,0.5,False
26.7,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.5,21.0,0.4,False
26.5,29.5,21.0,0.0,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.3,21.0,0.0,False
26.4,29.3,21.0,0.0,False
26.4,29.3,21.0,0.8,False
26.4,29.2,21.0,0.3,False
26.4,29.1,21.0,0.6,False
26.4,29.1,21.0,0.0,False
26.4,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.4,29.0,21.0,0.6,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.0,False
26.3,28.9,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.2,28.8,21.0,0.3,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.6,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,22.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,21.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.6,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,30.0,21.0,0.5,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.5,False
26.8,29.9,21.0,0.6,False
26.7,29.9,21.0,0.8,False
26.6,29.7,21.0,0.6,False
26.7,29.8,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.6,29.6,21.0,0.5,False
26.7,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.5,21.0,0.4,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.3,21.0,0.0,False
26.4,29.3,21.0,0.0,False
26.4,29.3,21.0,0.8,False
26.4,29.2,21.0,0.3,False
26.4,29.1,21.0,0.6,False
26.4,29.1,21.0,0.0,False
26.4,29.0,21.0,0.0,False
26.4,29.0,21.0,0.3,False
26.4,29.0,21.0,0.6,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.0,False
26.3,28.9,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.2,28.8,21.0,0.3,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.6,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.2,31.1,22.0,0.8,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,21.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,21.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.4,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,29.9,21.0,0.4,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.6,False
26.8,29.9,21.0,0.6,False
26.7,29.9,21.0,0.8,False
26.6,29.7,21.0,0.6,False
26.7,29.8,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.6,29.6,21.0,0.5,False
26.7,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.5,21.0,0.4,False
26.5,29.5,21.0,0.0,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.3,21.0,0.0,False
26.4,29.3,21.0,0.0,False
26.4,29.3,21.0,0.8,False
26.4,29.2,21.0,0.3,False
26.4,29.1,21.0,0.6,False
26.4,29.1,21.0,0.0,False
26.4,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.4,29.0,21.0,0.6,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.3,False
26.3,28.9,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.3,28.8,21.0,0.0,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,21.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,21.0,0.6,False
27.0,30.3,21.0,0.6,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.4,False
26.9,30.1,21.0,0.6,False
26.8,30.0,21.0,0.4,False
26.7,29.9,21.0,0.4,False
26.7,29.9,21.0,0.8,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.6,False
26.8,29.9,21.0,0.6,False
26.7,29.9,21.0,0.6,False
26.6,29.7,21.0,0.6,False
26.7,29.7,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.5,False
26.6,29.6,21.0,0.5,False
26.7,29.6,21.0,0.4,False
26.6,29.6,21.0,0.4,False
26.6,29.5,21.0,0.4,False
26.5,29.5,21.0,0.0,False
26.5,29.5,21.0,0.4,False
26.5,29.5,21.0,0.4,False
26.5,29.3,21.0,0.0,False
26.4,29.3,21.0,0.0,False
26.4,29.2,21.0,0.0,False
26.4,29.2,21.0,0.3,False
26.4,29.1,21.0,0.6,False
26.4,29.0,21.0,0.3,False
26.4,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.3,29.0,21.0,0.0,False
26.3,28.9,21.0,0.3,False
26.3,28.9,21.0,0.0,False
26.3,28.8,21.0,0.4,False
26.3,28.8,21.0,0.0,False
26.2,28.8,21.0,0.5,False
26.3,28.7,21.0,0.6,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,22.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.6,False
27.0,30.4,21.0,0.8,False
27.0,30.3,21.0,0.6,False
26.9,30.3,21.0,0.4,False
26.9,30.3,20.0,0.6,False
26.9,30.2,21.0,0.4,False
26.8,30.1,21.0,0.5,False
26.8,30.0,21.0,0.4,False
26.7,29.9,21.0,0.4,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.6,False
26.7,29.9,21.0,0.6,False
26.8,29.9,21.0,0.5,False
26.7,29.9,21.0,0.8,False
26.6,29.7,21.0,0.6,False
26.7,29.7,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.6,False
26.7,29.6,21.0,0.5,False
26.6,29.6,21.0,0.4,False
26.6,29.6,21.0,0.5,False
26.6,29.6,21.0,0.4,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.6,False
26.5,29.5,21.0,0.4,False
26.5,29.4,21.0,0.0,False
26.5,29.4,21.0,0.0,False
27.3,31.2,22.0,0.5,False
27.3,31.1,22.0,0.0,False
27.3,31.2,22.0,0.6,False
27.3,31.2,22.0,0.4,False
27.2,31.0,22.0,1.0,False
27.1,31.0,22.0,0.6,False
27.1,30.9,21.0,0.6,False
27.1,30.9,21.0,1.0,False
27.2,30.8,21.0,0.6,False
27.1,30.8,21.0,0.8,False
27.2,30.6,21.0,0.6,False
27.1,30.6,21.0,1.2,False
27.1,30.5,21.0,0.8,False
27.1,30.5,21.0,0.8,False
