AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
24.5,31.2,59.0,0.9,True
24.7,31.3,58.0,0.7,False
24.6,31.3,58.0,0.3,False
24.6,31.6,59.0,0.4,False
24.7,32.0,58.0,0.9,True
24.3,31.0,60.0,1.4,True
24.3,31.0,60.0,1.7,True
24.3,29.7,64.0,1.1,True
24.3,29.7,67.0,0.4,True
24.3,30.4,68.0,0.8,True
24.4,30.1,67.0,1.3,True
24.5,29.8,67.0,1.2,True
24.6,29.8,69.0,1.1,True
24.0,29.4,68.0,0.6,True
24.0,29.5,65.0,0.7,True
24.1,30.8,61.0,1.0,True
24.2,30.9,59.0,0.9,True
24.4,30.7,59.0,0.5,False
24.5,31.1,59.0,0.7,True
24.5,31.2,59.0,0.9,True
24.7,31.3,58.0,0.7,False
24.6,31.3,58.0,0.3,False
24.6,31.6,59.0,0.6,True
24.7,32.0,58.0,0.9,True
24.8,31.3,59.0,0.4,True
24.3,29.7,64.0,1.1,True
24.2,29.7,67.0,0.9,True
24.3,30.4,68.0,0.8,True
24.4,30.1,67.0,1.3,True
24.5,29.8,67.0,1.2,True
24.6,29.8,69.0,1.1,True
24.6,29.8,69.0,0.7,True
24.0,29.2,65.0,1.0,False
24.0,29.5,65.0,0.7,True
24.1,29.3,63.0,0.4,True
24.2,29.5,63.0,1.3,True
24.1,30.8,61.0,1.0,True
24.2,30.9,59.0,0.9,True
24.4,30.7,59.0,0.5,False
24.5,30.9,58.0,0.7,False
24.5,31.1,59.0,0.7,True
24.6,31.6,58.0,1.2,False
24.6,31.6,59.0,0.4,False
24.7,32.0,58.0,0.9,True
24.8,31.7,58.0,0.7,True
24.3,31.0,60.0,1.4,True
24.3,31.0,60.0,1.7,True
24.3,29.6,66.0,0.9,True
24.2,29.7,67.0,0.9,True
24.3,29.7,67.0,0.4,True
24.3,30.5,68.0,1.8,True
24.5,29.8,67.0,1.2,True
24.5,29.7,69.0,1.5,True
24.0,29.2,65.0,1.0,False
24.0,29.5,65.0,0.7,True
24.1,29.3,63.0,0.4,True
24.2,29.5,63.0,1.3,True
24.5,30.9,58.0,0.7,False
24.5,31.2,59.0,0.9,True
24.6,31.6,58.0,1.2,False
24.6,31.6,59.0,0.4,False
24.6,31.6,59.0,0.6,True
24.8,31.7,58.0,0.7,True
24.8,31.6,57.0,1.1,True
24.3,31.0,60.0,1.4,True
24.3,31.0,60.0,1.7,True
24.2,31.0,60.0,1.1,True
24.3,29.6,66.0,0.9,True
24.2,29.7,67.0,0.9,True
24.3,29.7,67.0,0.4,True
24.3,30.5,68.0,1.8,True
24.5,29.8,67.0,1.2,True
24.5,29.7,69.0,1.5,True
24.0,29.2,65.0,1.0,False
24.0,29.5,65.0,0.7,True
24.1,29.3,63.0,0.4,True
24.2,29.5,63.0,1.3,True
24.1,30.8,61.0,1.0,True
24.4,30.7,60.0,0.9,False
24.4,30.7,59.0,0.5,False
24.5,31.1,59.0,0.7,True
24.5,31.2,59.0,0.9,True
24.7,31.3,58.0,0.7,False
24.6,31.6,59.0,0.4,False
24.6,31.6,59.0,0.6,True
24.7,32.0,58.0,0.9,True
24.8,31.6,57.0,1.1,True
24.3,29.6,66.0,0.9,True
24.3,29.7,64.0,1.1,True
24.3,29.7,67.0,0.4,True
24.3,30.4,68.0,0.8,True
24.4,30.1,67.0,1.3,True
24.5,29.8,67.0,1.2,True
24.6,29.8,69.0,0.7,True
24.0,29.2,65.0,1.0,False
24.0,29.5,65.0,0.7,True
24.1,29.3,63.0,0.4,True
24.2,29.5,63.0,1.3,True
24.1,30.3,62.0,0.7,True
24.2,30.9,59.0,0.9,True
24.4,30.7,60.0,0.9,False
24.5,31.2,59.0,0.9,True
24.6,31.6,58.0,1.2,False
24.3,29.6,66.0,0.9,True
24.2,29.7,67.0,0.9,True
24.3,29.7,67.0,0.4,True
24.3,30.5,68.0,1.8,True
24.4,30.1,67.0,1.3,True
24.5,29.7,69.0,1.5,True
24.6,29.8,69.0,0.7,True
24.0,29.3,65.0,1.0,True
24.0,29.1,65.0,0.5,True
24.0,29.2,66.0,0.6,True
24.0,29.2,65.0,1.0,False
24.0,29.5,65.0,0.7,True
24.1,29.3,63.0,0.4,True
24.2,29.5,63.0,1.3,True
24.1,30.3,62.0,0.7,True
24.1,30.8,61.0,1.0,True
24.4,30.7,60.0,0.9,False
24.5,31.1,59.0,0.7,True
24.6,31.6,58.0,1.2,False
24.3,29.7,64.0,1.1,True
24.2,29.7,67.0,0.9,True
24.3,30.4,68.0,0.8,True
24.3,30.5,68.0,1.8,True
24.5,29.8,67.0,1.2,True
24.0,29.1,66.0,0.4,True
24.0,29.2,66.0,0.6,True
24.0,29.2,65.0,1.0,False
24.0,29.5,65.0,0.7,True
24.1,29.3,63.0,0.4,True
24.2,29.5,63.0,1.3,True
24.1,30.8,61.0,1.0,True
24.4,30.7,60.0,0.9,False
24.4,30.7,59.0,0.5,False
24.5,30.9,58.0,0.7,False
24.5,31.1,59.0,0.7,True
24.3,29.7,64.0,1.1,True
24.2,29.7,67.0,0.9,True
24.3,30.4,68.0,0.8,True
24.3,30.5,68.0,1.8,True
24.0,29.4,68.0,0.6,True
24.0,29.5,65.0,0.7,True
24.1,29.4,64.0,1.4,True
24.2,29.5,63.0,1.3,True
24.1,30.8,61.0,1.0,True
24.2,30.9,59.0,0.9,True
24.4,30.7,59.0,0.5,False
24.5,30.9,58.0,0.7,False
24.5,31.1,59.0,0.7,True
24.3,29.6,66.0,0.9,True
24.3,29.7,64.0,1.1,True
24.3,29.7,67.0,0.4,True
24.3,30.4,68.0,0.8,True
24.4,30.1,67.0,1.3,True
24.5,29.7,69.0,1.5,True
24.0,29.4,68.0,0.6,True
24.0,29.5,65.0,0.7,True
24.1,29.4,64.0,1.4,True
24.2,29.5,63.0,1.3,True
24.1,30.3,62.0,0.7,True
24.2,30.9,59.0,0.9,True
24.4,30.7,60.0,0.9,False
24.5,31.2,59.0,0.9,True
24.6,31.6,58.0,1.2,False
24.2,29.7,67.0,0.9,True
24.3,30.4,68.0,0.8,True
24.3,30.5,68.0,1.8,True
24.5,29.8,67.0,1.2,True
24.5,29.7,69.0,1.5,True
24.6,29.7,69.0,0.7,True
24.2,29.7,67.0,0.9,True
24.3,30.4,68.0,0.8,True
24.3,30.5,68.0,1.8,True
24.5,29.8,67.0,1.2,True
24.5,29.7,69.0,1.5,True
24.0,29.3,65.0,1.0,True
24.0,29.1,65.0,0.5,True
24.0,29.2,66.0,0.6,True
24.0,29.4,68.0,0.6,True
24.3,29.6,66.0,0.9,True
24.2,29.7,67.0,0.9,True
24.3,29.7,67.0,0.4,True
24.3,30.5,68.0,1.8,True
24.4,30.1,67.0,1.3,True
24.5,29.7,69.0,1.5,True
24.0,29.3,65.0,1.0,True
24.0,29.1,66.0,0.4,True
24.0,29.2,66.0,0.6,True
24.0,29.2,65.0,1.0,False
24.0,29.5,65.0,0.7,True
24.1,29.3,63.0,0.4,True
24.3,29.7,64.0,1.1,True
24.3,29.7,67.0,0.4,True
24.3,30.4,68.0,0.8,True
24.4,30.1,67.0,1.3,True
24.5,29.7,69.0,1.5,True
24.6,29.8,69.0,1.1,True
24.3,29.6,66.0,0.9,True
24.2,29.7,67.0,0.9,True
24.3,29.7,67.0,0.4,True
24.3,30.5,68.0,1.8,True
24.5,29.8,67.0,1.2,True
24.6,29.8,69.0,1.1,True
